"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Middle East & North Africa","MEA","Urban population growth (annual %)","SP.URB.GROW","","4.81469218269184","4.88214695714173","4.90012470207679","4.96622253496535","5.0079635480305","4.8534858673176","4.75232504127889","4.69868982480406","4.7195446936926","4.72817958226209","4.61652909859973","4.58882038530231","4.65914894163535","4.59077361562646","4.65223935394145","5.03343245007311","4.86584179674534","4.19807855670452","4.23583488217302","4.58714026852208","4.85541906409024","4.76408434112743","4.47612178527928","4.45929676288767","4.33201015748965","4.28208898524689","4.03769088155563","3.7388485172617","3.63269965048629","4.27995409279329","3.47054187537617","3.64824245298914","3.11756497706035","2.90793583826627","2.83701740891287","2.75955394506657","2.76240390735285","2.75739187515664","2.74044715701163","2.73654015765081","2.71608582499883","2.51127187111773","2.46035954757619","2.60334171783599","2.83113375867229","3.06606974530523","3.12667894651149","3.1422228289038","3.09284998168096","2.84741389342089","2.43731345928944","2.41027964451594","2.65269365394805","2.7087735651528","2.6958581245856","2.45363065948334","2.26776825382902","2.27964528087196","2.20458512003425","1.81298751516667","1.67236533761958",
"Mexico","MEX","Urban population growth (annual %)","SP.URB.GROW","","4.81412245638973","4.87990790132268","4.88633902359552","4.88048881610815","4.86494625812656","4.81906674940376","4.7578645530953","4.70657419558289","4.63568887480031","4.53277064732657","4.42426627428067","4.37369573250787","4.3245594707942","4.26795448337908","4.20128961739887","4.11533968090545","4.08394317431734","4.05937890496301","3.93308812314983","3.64198239930165","3.0298432250845","2.81806082510955","2.76769657811464","2.69615203492993","2.61034123401828","2.52561480423504","2.4516784547413","2.42189799454487","2.38506213908165","2.48637351066965","2.53070902594035","2.49604951038986","2.46609486972192","2.43609078605035","2.38020222897373","2.19207372896988","2.07913487858911","2.03282030583264","1.98369016392952","1.96131969556176","1.97327835219045","1.94595993878443","1.9071383624649","1.88500485100268","1.83790252338506","1.76335370311728","1.71223590367281","1.65938240735703","1.62190199212404","1.70640336814944","1.80730707479904","1.77229608781534","1.69143612007338","1.61434609111677","1.5359802968669","1.5008486774346","1.44418554060996","1.31286687916841","1.21892136003758","1.08337822735758","0.911823977262318",
"Marshall Islands","MHL","Urban population growth (annual %)","SP.URB.GROW","","6.93705495026615","6.94929737910255","6.9883343495926","6.97540908586803","6.90851011388499","6.83643116002347","7.81393865008439","12.185142473475","12.7466041736442","10.8215813129462","7.691193068527","6.12786635200423","5.94691416538901","2.32193394160969","2.52568305154456","2.5645518169483","2.56416782666743","2.5452487826614","2.53163961122818","2.64624639970946","4.67759206443503","5.31645275441366","5.28763768311609","5.26685162380435","5.24388261213084","5.16764817864097","5.06340175018291","4.83002278958856","3.69453618458885","2.84770973934191","2.68114340824318","2.53511201792782","2.42604983818163","2.31722531485218","2.21155388422509","2.12898437656674","2.06476314722348","2.01188059491976","1.75679821834537","1.49278742965663","1.10448125585416","0.897555635722556","0.727466933458637","0.6130427328136","0.526555914747926","0.45943864209696","0.36757659595946","0.261364367510436","0.24536753524391","0.316044611223791","-0.19868568357889","-0.842417508017679","-1.04426093692886","-1.2497874913747","-1.45763585769582","-1.6636093920556","-1.86030213782625","-2.05351761784384","-2.28122892581952","-2.49720578752511","-2.71925518200787",
"Middle income","MIC","Urban population growth (annual %)","SP.URB.GROW","","3.45010332888691","3.90883347000535","4.26204112648753","4.21468327037711","3.23944240422361","3.26899256097832","3.2544889961611","3.26152336075236","3.27069256674162","3.24650397954139","3.28724900595286","3.32271368671033","3.41984324873445","3.49232478684449","3.19971109224149","3.34163754613428","3.28903511410452","3.57652605138807","3.8691475534808","3.88706044167022","3.91642368943748","3.79741631818382","3.59703502795514","3.57338041848966","3.55146143329243","3.54524120597529","3.52345303398324","3.47011830494515","3.34994693644497","3.351822623205","3.20194341645212","3.05833059699924","2.9673857519029","2.93275023946183","2.88093960494575","2.84067012877998","2.81118998162289","2.77468694303266","2.71024649307839","2.68864932692271","2.7776185871472","2.82138607953367","2.77940898435472","2.76422722103939","2.7310404169319","2.64457898750227","2.58356897490171","2.57723523077296","2.56589212495358","2.54353951465096","2.49509329600184","2.49195957489634","2.50557806805141","2.48839913587693","2.42572909732897","2.34963826510443","2.30261822492648","2.22212127692485","2.13382565974798","2.02868825061498","1.89004117649662",
"North Macedonia","MKD","Urban population growth (annual %)","SP.URB.GROW","","4.72308667384209","4.60236529588106","4.406142624838","4.53897931919684","4.49550494669547","4.49677827254394","4.48207227400284","4.45407672287501","4.42211700508018","4.34873056827762","3.78133075567893","2.52736742590954","2.56589009988954","2.55648788214885","2.55676181088849","2.56138289343917","2.55843211379166","2.56606222758821","2.56818116299968","2.55213644284105","2.46785954680018","1.96554745822519","1.59627090358978","1.48689631758542","1.39964760426558","1.32209351313325","1.24785420542562","1.17416545841184","1.09936497741264","0.955017660902051","0.400110023193776","-0.0145873693034286","-0.159757048032555","0.119272276079394","-0.270825684968517","0.16785305898948","-0.218450156573975","0.181708848330585","0.124612291278428","0.0990892723551782","0.0626075165477599","-1.08519274348444","-0.0332163100244931","-0.0789116707501944","-0.0987699048755907","-0.0938278988679569","-0.0444260672125847","0.00769053952931664","0.0826786563644444","0.161998753258618","0.177138762114444","0.179373617781445","0.256853014902241","0.33246969280435","0.349375883502964","0.378927347892163","0.417906311754642","0.454315122812554","0.444732600494142","0.268995477915187","0.158859542493988",
"Mali","MLI","Urban population growth (annual %)","SP.URB.GROW","","3.99533042548678","3.98189485795973","3.97347147884493","3.97709072156594","3.97631452306785","3.97436024603495","3.96491868351045","4.00352863101942","4.01413518569623","4.04058439710227","4.04952944594657","4.09605526978475","4.19160558993235","4.24945809036444","4.26760132069389","4.25836640097441","4.41963931218399","4.60467365254524","4.65893715563747","4.73243866743015","4.74604529034837","4.72813285390583","4.72044040497264","4.64167773341035","4.47318783811705","4.29288007656612","4.05184857054495","3.52916839850712","3.63926039177542","3.75949111870467","3.80348362159181","3.83949086681314","3.87738876250629","3.92748004188586","3.91132839498128","3.87376708291528","3.97118104971469","4.41570032549557","5.31086927582704","5.44357002629568","5.5251035053994","5.61752166677191","5.66242838072937","5.70178264070663","5.70458453195544","5.68513421829838","5.65003315248508","5.61083364140145","5.54581037942845","5.49424052526594","5.43276549930177","5.06877959045809","5.022845480851","5.22760162150616","5.1547251862909","5.15152332659867","5.13257007550893","5.04316316299043","4.95145558813573","4.9187463291942","4.89191053403395",
"Malta","MLT","Urban population growth (annual %)","SP.URB.GROW","","-0.465548762136141","-0.483503512564797","-0.484473915632913","-0.472632796975957","-0.833568546216692","-1.20360210613313","-1.23365060118877","-1.20088268525734","-1.1671030633473","-0.533798964426225","0.0265183604367993","-0.0736794828613312","-0.0726274006799557","-0.0575494996903085","0.743374844268905","0.518770000771805","0.400385282434508","1.04986703867828","1.02367473468","1.05763093608277","0.745368572906314","2.15483226740673","1.41848274913336","0.0309875951053571","1.76549689156706","1.75892790076668","0.823025930342333","0.953097216054579","1.10406056035857","1.10668795104194","2.82353508642703","1.1573703516497","1.12246015526511","1.05861090863019","0.819084460094924","0.914675889568765","1.09730309311263","0.978287047869213","0.910546746752567","0.952299180882739","1.04608633718595","1.03009189754651","0.931832487956391","0.936303549430444","0.891926304114185","0.512737776078232","0.426592128487567","0.727427793133083","0.830555146775326","0.566566467990139","0.497049557832315","0.973608235170595","1.47598972067765","2.06885490827702","2.45741023637283","2.35849560810573","2.80849999019216","3.56178437178253","4.00115780679613","2.28082497535478","0.6894819480313",
"Myanmar","MMR","Urban population growth (annual %)","SP.URB.GROW","","3.94965542075589","3.95483686400371","3.96379534101021","3.97793890185511","4.00853684777676","4.02724601700607","4.03331171827697","4.04646090670045","4.02438828366873","3.99892839822423","3.95810119625682","3.92650407227984","3.3759429236949","2.03308513631914","2.00900927834252","1.9946028727594","2.00010664792412","2.02174130878488","1.99905846978113","1.98901198057255","1.94453636751168","1.88313039520906","2.1470886494165","2.75981908594825","2.67037058092024","2.55603257785804","2.44164327260026","2.34074325033756","2.27794073509433","2.22493202007442","2.12932091193417","2.04671880953132","2.01142477845493","1.98927050240411","1.95828946453029","1.94164704191303","1.93385761247007","1.91102814979509","1.84627234876078","1.77244215299467","1.71579297197093","1.67668609954142","1.62035278213787","1.54738457659192","1.47994444083795","1.42276772489526","1.40293988563575","1.24585476543478","1.24323004644903","1.42241046161034","1.46932418519949","1.50199856311732","1.50342843462649","1.48691184984354","1.50158216777508","1.53754523391003","1.55486375859647","1.56368668756191","1.59680837351835","1.65184363551406","1.68028696218233",
"Middle East & North Africa (excluding high income)","MNA","Urban population growth (annual %)","SP.URB.GROW","","4.69607640361711","4.70132016207268","4.73034758670907","4.74139859555672","4.81027788575096","4.6760059490032","4.46104024376517","4.48363123230509","4.45078176165312","4.41561481132884","4.29121636996261","4.27326284591494","4.26865481583533","4.23187797004994","4.36935842037838","4.79768592943466","4.59020768719836","3.82343437642785","3.8572530883819","4.29246025202328","4.67467564012216","4.6102369812164","4.28715704795597","4.32488852382843","4.16824485072702","4.11972139795363","3.90914107739937","3.56801655758781","3.45653180785763","4.72940754625604","3.47439624068771","3.30931535599956","3.01796755935395","2.89143672194679","2.81989835732965","2.69136483177623","2.67360725624262","2.68083214222121","2.66264901614963","2.66762541081491","2.65707189927058","2.44854212640635","2.40727052182596","2.5811196956052","2.65379996461654","2.61152585130053","2.51043108658698","2.50408450277723","2.53843866931906","2.56323267006525","2.26342312936556","2.2300859476928","2.54189044273789","2.70102815747188","2.68308415129283","2.38862859345012","2.21053051536731","2.23312656035519","2.22038395803929","2.11335542588999","2.02389455300491",
"Montenegro","MNE","Urban population growth (annual %)","SP.URB.GROW","","5.9036988200815","5.99820252620093","5.80353113608355","5.24681467504772","4.46370101294639","3.57428978503415","2.82582054956622","2.46346310845294","2.62964934951377","3.21996256250252","3.94591179274249","4.54060154364388","4.86935123904553","4.85182052244707","4.57867511511226","4.24349514396933","3.98709098292209","3.83984028663111","3.84747964206206","3.95095676422797","4.07578540153335","4.13663825065685","4.06338945358184","3.81265900476569","3.43289177845161","3.01836021587656","2.65632123822473","2.4149612376778","2.33797302785328","2.39241538322022","2.44176766046319","2.35149925310071","2.338718594005","2.22682418045904","2.03627645383174","1.82703796211001","1.64849715778881","1.5475008666144","1.53338573430123","1.59440537638767","2.12127515430801","2.08072984646732","2.03672482401899","1.08098606908643","0.690419032192582","0.663939931159043","0.671648263371455","0.708286858855469","0.737783544066644","0.702180899874301","0.621271184000877","0.597793914643945","0.610306674911079","0.608323988548127","0.566550161322711","0.530807626226144","0.518095695405891","0.480793341517984","0.471071314508919","0.385902971026084","0.161802886032932",
"Mongolia","MNG","Urban population growth (annual %)","SP.URB.GROW","","8.84009479857439","8.58072892467804","6.16586233412135","3.8609536546161","3.95009013963802","4.01240166796709","3.98988803306547","3.8864351542778","3.93228149926617","4.10583331512904","4.16742368521436","4.24226873050492","4.31868546651408","4.38723609516662","4.40360866281224","4.35792642388189","4.25235247329428","4.15415424571893","3.83283394591379","3.55323451261087","3.54368071933539","3.53613785619794","3.54326275287698","3.57498920842996","3.61108501189405","3.64239200492383","3.6348252165012","3.58809586196357","2.73184337992344","1.8177898383411","1.69142190302663","1.56267152515009","1.41994105736534","1.28571425054092","1.16368867486695","1.05997465226648","0.963018619111681","0.897281434978295","0.884574965921141","1.81852607522354","2.76645542616522","2.7278099807709","2.66636399655483","2.59903539816971","2.53206776883662","2.50746843851331","2.54747019289925","2.64102190803345","2.75046621723598","2.80534069355789","2.10532380598405","1.84741705021224","1.97181389729241","2.1035397948285","2.20911200501686","2.260489418467","2.26708938461354","2.29124812625216","2.28303638358528","2.06323668876952","1.79561951920373",
"Northern Mariana Islands","MNP","Urban population growth (annual %)","SP.URB.GROW","","5.90263861393783","5.99276535998408","6.02964686128243","6.04039540749564","5.92943921556975","5.83316945872348","3.72809655581743","1.94675210599195","-0.550228170840813","5.79368495547985","14.1974400266143","15.3627256627661","13.1487420318874","7.81199020478983","4.34507855189604","3.89861640728112","3.59402883655296","3.34538891956498","3.24414842532113","7.64508670772241","12.6028669103651","13.2932816928295","12.5991551166101","11.9335071160576","11.2337581161359","10.4742343132688","9.64803704188639","8.83292107389352","8.19848424375218","4.78619391010449","0.583348490983748","-0.397789557588377","-0.415665837024957","-0.389364103898863","1.9020426247135","9.22654529747068","13.2119620302342","12.0408615828425","10.8388836315198","5.36607586626903","-0.982358882314607","-2.86849266734714","-3.25516534547499","-3.63182319294761","-3.98924015151467","-4.30354928199755","-4.57750898604785","-4.81731785179343","-4.99944262272516","-5.25853524742463","-2.85380191408165","-0.219870051198252","-0.327559347997141","-0.455322357497164","-0.569959060973776","-0.648051724420982","-0.69964873877015","-0.74362642716954","-0.792928826655006","-0.447153434545646","-0.114300799361142",
"Mozambique","MOZ","Urban population growth (annual %)","SP.URB.GROW","","4.51406852898619","4.77221160043723","4.80364009629662","4.82746025841207","4.86466165703489","4.87419319312765","4.88454552434","4.90309976208288","4.91900689540407","5.00197451206558","5.84852067906156","6.6525072448096","6.82970269255322","6.92929251428645","7.00913504538928","7.06157140337896","7.21725113155357","7.40560101552517","7.3338975481352","6.32257595346465","8.53080249470249","8.99303081124728","8.85555000707394","8.74607339277929","8.52628739728555","8.2149116011631","6.74103266304619","6.16348668581081","7.10325637603645","7.63210876754181","3.84795671114227","3.78386610383351","4.68160522896894","6.7434727262533","6.34747493173375","4.92733789604436","4.55904243772726","3.12371570538674","3.03832249391192","3.0669112660627","3.12643773416067","3.18233396506061","3.20589274371998","3.22033714641782","3.19496366981429","3.17194741299357","3.19333141668851","4.15017729826855","4.26572711294931","4.38951580157979","4.50987337364058","4.57949158706912","4.62549062487587","4.60976361616416","4.57209821029431","4.64664724028885","4.6064585376107","4.43901442979036","4.37592130542686","4.38850066348129","4.3253719388489",
"Mauritania","MRT","Urban population growth (annual %)","SP.URB.GROW","","10.486634812498","10.4892131574322","10.488535007899","10.4850375180915","10.4618385367935","10.4494913432689","10.4243984170956","10.3735665519745","10.275140334313","10.2057193350919","10.1013630499077","10.0020775346844","9.87485702790386","9.77681468826491","9.66275930617567","9.55687251185454","8.90688162594856","8.30977900409159","8.22190081100018","8.1425827046106","8.06638353768272","7.98787099560585","7.87698946926928","7.7653753493726","7.62883038425349","7.50014119156997","7.36991725994545","6.16417717031312","2.23708954721236","2.25966083417629","2.64463749239881","3.5387498071031","3.76946014374673","3.11659045045984","2.4552441737447","1.69774046164677","1.93843473123502","2.31314245627103","2.39034109907599","2.47685978414761","3.81803227567564","4.35764380153659","4.34262657552538","4.32242617730309","4.32478409840937","4.344938572132","4.37199694371064","4.5252761669145","4.70891077844988","4.82815236234551","4.94243225185218","5.01652946123931","4.75068123756489","4.44515034214684","4.39536435239694","4.33688802912309","4.27880833819171","4.21880413207708","4.15842105201785","4.07718908380149","4.00016634682876",
"Mauritius","MUS","Urban population growth (annual %)","SP.URB.GROW","","2.6244605951262","4.84371194282795","4.58893445584958","4.37041765110876","4.16443441402769","3.99166669818406","3.83336145027866","3.69945598652551","3.57747979617627","3.47609659578452","3.38214186643228","3.28692216805317","0.989354587500605","1.01723075920183","1.07436273243783","1.10787040712382","1.11920444267166","0.798591571566451","1.22971439165142","1.17249971049311","0.968343869529304","0.706033135132512","0.402999046168435","1.78872556641473","1.55954219624623","1.50367025130928","1.48184395961735","1.42144475158076","1.49126535002663","1.434720590327","0.798862532549206","1.03215517123947","0.903402080082734","1.11706721882971","0.576120623716416","0.738246825601541","0.966619362713948","0.767587854308124","0.984284694925646","0.694890998843174","0.529557633124118","0.430593745045558","0.459510762156298","0.36221503539923","0.328819625736774","0.200092773805189","0.191027548893521","0.093741735889452","-0.000384796683050946","-0.0288639719983694","-0.107447177332841","0.00674291296022855","-0.0460535134541202","-0.0885053927473765","-0.138024115320608","-0.150982818383316","-0.0785780130389972","-0.0631393851909479","-0.0339102930676604","-0.01240435084196","0.0620063731413256",
"Malawi","MWI","Urban population growth (annual %)","SP.URB.GROW","","4.60769955463103","4.64815128366768","4.69695569734888","4.68688838867086","4.66953758207732","4.67254191056655","6.97518415107955","7.23727443355274","7.20801204366962","7.19402331658657","7.21644808948716","7.28082107353582","7.32667266103485","7.40452052276047","7.47285381568528","7.56933133110759","7.7604665966282","6.29427952241937","6.06882921509291","6.21177219654412","6.27648575951257","6.30214869420409","6.2836752600587","6.211895779158","6.13329947328984","5.97138485550269","7.05770362953842","8.09898804599213","7.47388232070087","6.67927530722444","5.78683838005449","5.60938857316251","4.13695255627684","1.51076871812509","2.53334267567049","4.65835900544655","4.64165326160354","4.76065779889008","3.18010449191528","2.90504995399615","2.97153795699944","3.05102802023059","3.14265974240467","3.23655360080743","3.33598286934557","3.39951816651334","3.43361283727671","3.47292919379471","3.57552433356195","3.63412245535303","3.68435898221723","3.7218892192544","3.77602766447333","3.82312039135899","3.87489163876259","3.89395108305346","3.94774231776165","4.01094745638731","4.07245795804194","4.12818495888563","4.13757317990985",
"Malaysia","MYS","Urban population growth (annual %)","SP.URB.GROW","","5.41908087239954","5.41446465773837","5.36786264121105","5.27946008540418","5.14900292476239","4.98826670461059","4.81784814745082","4.70551450491649","4.6299939660586","4.59506311736078","4.77209211914653","4.7343257964697","4.75269935139203","4.77086206978835","4.76903983161491","4.75997496200669","4.79863994787996","4.83423228331511","4.78411038379433","4.74161475267803","4.40419365520653","4.36964889511759","4.38990815367127","4.44687197287531","4.53168944474747","4.61997045708517","4.65864104114166","4.65418771976261","4.55887570835308","4.460679789682","4.37492793586338","5.2054989419744","5.25438106808942","5.19364110374552","5.09641028810221","4.97938200402812","4.87272766684941","4.74633883650622","4.59934948876675","4.55739567987587","4.08339544653752","3.98981486531171","3.87923811766046","3.7730778753259","3.66405668341837","3.56097914085245","3.46730466546394","3.34560740169375","3.1993272243952","2.94564136737115","2.58915565426384","2.54388167217021","2.48962091382674","2.43625559879491","2.36009708644457","2.30338547724785","2.22316100866651","2.09328844583722","1.9896693934595","1.9191327677536","1.81211067246512",
"North America","NAC","Urban population growth (annual %)","SP.URB.GROW","","2.28658593334841","2.18674726508846","2.08651049567376","2.0337992928511","1.8897389148556","1.79583716116834","1.69223734274281","1.58442949577342","1.53323174618052","1.59394809027351","1.50869040428454","1.08147625043209","0.981813130815951","0.961953044462433","1.03415387423811","0.989214531135275","1.04483088828053","1.07499340354944","1.11569863769816","1.05962562607129","1.20544676904689","1.19013606278257","1.13386216967204","1.08219715127072","1.09705114625109","1.13791328166528","1.12462522738177","1.13502654742175","1.21624614586599","1.43276830071247","1.82504078537326","1.88754785903069","1.80804451362624","1.71558367335058","1.66855165751147","1.64068747915836","1.67669819432503","1.61878693347606","1.5936658953386","1.51255525280388","1.2496856104686","1.1585826646505","1.07628610094579","1.13901204146268","1.13273805808328","1.17938793669801","1.17329464311015","1.17800739240393","1.11900572249017","1.07011434517077","0.967114449512479","0.972716679040261","0.937940290377171","0.973466324660095","0.954067353572995","0.985046765651504","0.914467738357345","0.843228461722134","0.787987941929288","1.22084400278197","0.400962113739894",
"Namibia","NAM","Urban population growth (annual %)","SP.URB.GROW","","4.23195102857815","4.27149100276996","4.40961718093479","4.53374569312178","4.63112199912441","4.72759951219067","4.8463091342494","4.92066796542224","4.98125475172661","4.89658779401798","4.13255957072994","4.18378975717882","4.17121115137903","4.18500349351542","4.2457696794571","4.01028403812521","3.82308860372059","2.86606229662719","2.76891976305783","3.08626116548521","2.30759112571266","2.82370033644449","3.67572684130381","3.72982800680829","3.87013206865017","4.08522443211707","4.22252894180603","4.54227861487716","7.37211066995013","7.04260010335972","4.29405367505668","4.68525663502163","4.94471211674354","4.86523898030267","4.64741496408929","4.41920087994116","4.2415338194551","4.13862259706383","4.04212237316914","3.89762918276995","3.63618829150714","4.31980703497694","4.16888261952338","3.96414988140249","3.87474698155934","3.83451208805757","3.84047616588734","3.89149639738792","3.93431604897639","3.9739555240755","3.98673167641516","4.08062436972193","4.09814271515956","4.09363953141965","4.07115472987953","4.00210670941333","3.91041105310537","3.79921662758707","3.68705282894688","3.64321603442097","3.48673295359635",
"New Caledonia","NCL","Urban population growth (annual %)","SP.URB.GROW","","6.48053080716755","6.32774055287169","6.28472984021243","6.2449099101582","6.07097015400545","6.55666398869414","6.364284164397","6.18188533349435","7.00690998874617","8.96448361144912","8.42860447073795","5.98761618274015","3.83916922676537","3.38047490658075","2.5691825622213","2.40069921989199","2.17465930478133","1.78618966739848","1.40734281946654","1.78898789660326","2.509739202522","2.7790527070531","2.61203233810292","2.22243993516705","2.08611939611277","2.11678072732267","2.23634303275719","2.19876103954602","2.21397716797091","2.60897340991097","2.81610552794286","2.73803923537153","2.81602954900358","2.90311524834667","2.49737865813616","2.22499393501029","2.53054624357336","2.49037724388623","2.48500518021262","2.48459985865308","2.4768350084254","2.46888281045825","2.26855657837876","2.08236255172329","2.49866467538063","2.54214651296246","2.50216372401023","2.46231445399878","2.29761775360097","2.24780092266579","2.51310218774107","2.48839103589867","2.4462502536662","2.3131754186847","1.17240440179519","0.916360483850812","0.839210055478929","0.738880279100929","0.615825063500159","0.544005147568839","0.53028966093778",
"Niger","NER","Urban population growth (annual %)","SP.URB.GROW","","4.72316231993498","4.71690791685655","7.18994565761023","7.16955822272361","7.11564108134975","7.07815830059458","8.26431710399365","8.20423694506832","8.12314704955807","8.06370584359198","7.97298368980416","7.92176776571094","7.88864356008064","7.87048140133805","7.87051401270965","7.89297187443899","7.88770927124047","5.8294648480996","4.58184896610178","4.63421471756081","4.65198513136248","4.62763423031997","4.59970703309772","4.58001901646997","4.57226355478382","4.57458778298706","4.58007611539455","4.46970432726642","3.57488240440481","3.60380679620443","3.63080631068078","3.62923556312596","3.67432109991117","3.73135870325315","3.84252153132212","3.88516953322978","3.85136701420422","3.8989888906382","3.92686407953346","3.93790676397728","3.91267652245929","3.44138304455692","3.47982391468998","3.52459328670792","3.55738658936001","3.58979592679752","3.61658117612962","3.64171419105866","3.67654567649365","3.70603745675428","3.71587356805907","3.78590586541931","3.79352937892563","3.84904137760406","4.00133663191279","4.1314171137949","4.19457258954785","4.24527617848314","4.32399204685123","4.38486905627171","4.45643069921083",
"Nigeria","NGA","Urban population growth (annual %)","SP.URB.GROW","","3.47937662523361","3.51446400786412","3.54852694110428","3.56435347757801","3.58316547429009","3.5903418620385","3.52057165039123","3.50679804743236","3.54243102487148","3.5993118297451","4.43449985463897","4.4927552088008","4.58048996190469","4.71671631039634","4.86196106879852","4.96036706339118","5.05394976856492","5.12321963085566","5.12281260846812","5.14252118074372","6.14385745748423","6.01879701372628","5.59143210693391","5.53377366400443","5.74752017579457","5.61362534212049","5.54246856671822","5.52035024368559","5.50862364020917","5.49267305224734","4.21955094914855","4.17035710456181","4.18854760644223","4.19400244607172","4.16609039649881","4.12861151321234","4.10548714033329","4.0857474820615","4.10264989082065","4.15328596481643","5.00284787615202","5.00783408931391","4.98898112302915","4.96110976626493","4.92446165064167","4.89554130315558","4.87904797043417","4.85983082808399","4.82972708690892","4.81723266545861","4.78129773248268","4.71337458499345","4.60637987880964","4.4842460335748","4.34676354897871","4.25799268529955","4.22997085854151","4.14894636789702","4.0501895683177","3.99424522376446","3.91158763372462",
"Nicaragua","NIC","Urban population growth (annual %)","SP.URB.GROW","","4.15188400735498","4.15421528009971","4.32685980915996","5.10565669488484","5.0923486164814","5.10253537022505","5.11813998962515","5.13673911882839","5.13106868142476","5.11525901346125","4.84076556170442","3.61036588406394","3.58746399624163","3.74755809103668","3.70726412695253","3.66977045427177","3.6139406475135","3.47496026228637","3.26392966653658","3.28748401811206","3.36744747911203","3.28629275862606","3.16546411237965","3.02095888378044","2.92013027781988","2.87554875388224","2.82907169141789","2.83378755850966","2.88401802503455","2.87944843392314","2.84603216776762","2.80168579484122","2.73815349824712","2.66489322737489","2.53613407274535","2.17285749365085","1.99609291364725","1.86429799422376","1.77578871606913","1.71230408284756","1.61970581259597","1.53650125528195","1.47884597786304","1.44704383282578","1.53681832282723","1.71960095461742","1.74284578038208","1.77082974299414","1.79306766360908","1.80880949850974","1.81551314607331","1.81349605220586","1.80270773136487","1.78722762349928","1.77531807224623","1.76501711653341","1.77792738991817","1.78689003854599","1.79135634531167","1.79864136609595","1.83926222503864",
"Netherlands","NLD","Urban population growth (annual %)","SP.URB.GROW","","1.76280954067332","1.73056969240265","1.65199905669096","1.64037255190799","1.67433598025238","1.60592995924589","1.43136806010358","1.33589574755571","1.45279853505863","1.53452253886713","1.5937478646758","1.52508832622177","1.33702202467147","1.28918169949851","1.39277838775005","1.28231152818647","1.08634177908471","1.10301616468476","1.17566745400511","1.27128611167056","1.23899508631659","1.08176699111517","0.995541418113612","1.00644938521884","1.06766591172649","1.14971855391811","1.22280143490176","1.22651865983143","1.17259658660909","1.25510546084429","1.72273120380975","2.03732042994064","1.93813794907786","1.80802281691116","1.66406636064987","1.59627351987802","1.61273225850827","1.68142954014443","1.696704929282","1.71592210438949","2.09358123215972","2.27331417624889","2.01210346020247","1.79694284127559","1.59346880368831","1.37073677080826","1.29141366585093","1.40494528793482","1.54638742479771","1.48858416763162","1.317805474921","1.17360740031088","0.968708647318031","0.922227878488258","0.980296200244103","1.04321719129238","1.07768610579971","1.03637503912155","1.0760840670841","0.946610706564147","0.887108129015578",
"Norway","NOR","Urban population growth (annual %)","SP.URB.GROW","","2.93080631430874","3.99704517306854","3.83993742335719","3.73441156410815","3.63887777755283","3.55838683935291","3.4894697080473","3.39130450428673","3.25662607718581","3.07041698588173","1.96854651108559","1.50941191159564","1.43266508706953","1.34225745795554","1.26425880402781","1.17048400179868","1.11202361852403","1.06210689452639","1.00918830456735","0.981134604215308","0.686521293308784","0.552183543072723","0.515609973450632","0.466384933355032","0.481950994161766","0.538840843653938","0.649847961133833","0.718007170930605","0.592543281738319","0.522200916898825","0.905035504425969","1.1291510622728","1.13873370063833","1.10447295223924","0.972815203732732","0.87888421891871","1.09966491110928","1.33249942716517","1.4045830357384","1.24407427476763","0.975881112027497","1.00301297792155","1.04291179907128","0.998726642610231","1.03703635791594","1.15882234278512","1.39840743411394","1.618866751592","1.62847639699914","1.60915606479481","1.74245710414189","1.83939976623181","1.72362520314388","1.63215156469894","1.48833777988021","1.36567886021458","1.28024610929856","1.11953281162056","1.12148861779611","1.0211550755444","0.954484087915797",
"Nepal","NPL","Urban population growth (annual %)","SP.URB.GROW","","4.50224727249051","3.10549682666515","3.1145719778925","3.16374626825667","3.20020919518824","3.23436317824139","3.2478483228304","3.29614383684388","3.29218022363451","3.32260711630091","3.39592454428429","6.85416659903856","6.8275493617027","6.83873290444721","6.83427320407815","6.83971976003846","6.87360644084777","6.92401628827563","6.94971149420174","6.9669407697121","6.9128339281269","6.03032526167967","6.05877451363457","6.04260287445301","5.95462191036226","5.87706318917246","5.78753006032748","5.76407624486192","5.85338068516103","6.03184746477085","6.20352437337941","7.08454773363073","6.95355542439466","6.6984419411741","6.53954294014928","6.32364460067528","6.1982065521143","6.08806357729024","5.97520604609754","5.82399866046924","5.62520060247632","3.57488237525447","3.44612686537792","3.3050952685761","3.12945316717111","2.9308628860514","2.77358750728389","2.65882480851806","2.5616618363182","2.50889682221587","2.39260249382126","2.26070547516633","2.21019240210938","2.33287560370288","2.57977094759409","2.95793729314515","3.20864276792533","3.20839394800645","3.20696476089714","3.85147725709416","4.3895210502418",
